# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
1.9,1.9985456111575974,5.943775072991819e-05,3.4420327166273523e-06,3.4539397772981317e-06,1.5518575944284407e-06,1.5638034698284287e-06,0.4154869747936072,0.05626657032030424,0.011429161027145973,0.025903549126899517,0.015006519002807028,0.21423014790739336,0.1946762473890109,0.16709061108189172,0.03957464196456151,0.549038027610885,0.07281893407878437,0.4883526523750583,0.08096093940883331,0.22779549994935877,0.17489163731442714,0.3334184148083399,0.42189790344003053,0.8930454321701251,-0.7483774199311285,-0.030845616636784735
1.95,1.9996329172396152,9.015144216739657e-05,4.351179859307663e-06,4.752533306895401e-06,1.7947369426174475e-06,1.8076969656721786e-06,0.40604536976279393,0.05517667722337949,0.011730355906822698,0.026057047331403016,0.015277373539717143,0.2136390179388452,0.1971609602463933,0.17016657413194114,0.03997913492193783,0.5458350414476569,0.07363730850629269,0.49326677855402834,0.0818109615226934,0.22729489623475052,0.17550807723116235,0.33655659751785416,0.4258180385321082,0.888578864820124,-0.7673480546156461,-0.03139704852878263
2.0,1.9979093849488077,0.00011819834860204992,5.618995658984716e-06,6.42855693477884e-06,2.1043280109545037e-06,2.1201795630254594e-06,0.3983150690213231,0.05414772241297472,0.012028535653011208,0.026213716857710567,0.015527173251250304,0.2129166186366951,0.1993798633469135,0.1732829509384768,0.040341237140363084,0.5418907900274874,0.07439017639412837,0.4982018842442968,0.08258115869179683,0.22648875530344537,0.17578394355654403,0.3396682959115962,0.4297080105575577,0.8819069147294456,-0.7884936407233962,-0.03190873399862265
2.05,1.99507105982538,0.00013352589709891838,6.825773234631072e-06,7.912332835813274e-06,2.3785927061314993e-06,2.3991361217667873e-06,0.39115447138811454,0.053111127600696584,0.012328709538732774,0.026368452200098424,0.01575838617066161,0.21207166406460254,0.20137112567208515,0.17645435991643144,0.04066146078734589,0.5372169476569235,0.07507923295956509,0.5031478977251811,0.08327080193714198,0.22537175150139,0.1757193920393254,0.3427331944164036,0.43354186575515996,0.8729324581613902,-0.8118767063246175,-0.03238482591346719
2.1,1.9943038739478622,0.00013082438927369822,7.571388910498911e-06,8.695323999496907e-06,2.529237276061025e-06,2.55589306763504e-06,0.38156141719764447,0.05172716642797459,0.012635628040461366,0.026433931483710316,0.015973436899768156,0.21058974427386978,0.203176526294349,0.17969807324957277,0.04091425759453937,0.5313123460991256,0.07569404999053697,0.508098424847168,0.08388047622769212,0.22385861965513554,0.17532110928364641,0.34573020808785637,0.43729283398682917,0.8616099799679411,-0.8374996656580886,-0.03285968866885512
2.15,1.996061451103706,0.00011115880846546133,7.610417560588445e-06,8.509811989965144e-06,2.506452594364106e-06,2.5401429240012874e-06,0.3707703349357869,0.05017879748700871,0.012955412491725049,0.02646856843334433,0.016175989259366474,0.20887185091587046,0.2048717717207742,0.18303171990845035,0.041118439050616296,0.5245118962331619,0.07624319148987801,0.5130262192913881,0.08441525220356572,0.2219977607356034,0.17462167969460873,0.3486217503663456,0.4409127472401846,0.8480498093669844,-0.8651278362881234,-0.03330525645083686
2.2,1.9988321871460337,8.159289981590767e-05,6.924259635221475e-06,7.416492255440943e-06,2.309428480895548e-06,2.3500663464126603e-06,0.35709066703277914,0.04847654642686372,0.013294550045279907,0.026505319003098826,0.016370312193745518,0.20722774175209935,0.20655681082682298,0.18647126691164795,0.041291130430119116,0.5171360625941464,0.07673798460749248,0.5178904278243999,0.08488440738570446,0.2198416233800038,0.17367784275453668,0.3513606533936531,0.44434116178953476,0.8325315284520867,-0.894292852272127,-0.03371136790351731
2.25,1.9994756224622765,5.301945096070071e-05,5.72572079793332e-06,5.785666527646782e-06,1.991771302112255e-06,2.037401981569431e-06,0.34365222921112126,0.04680125487371889,0.01365792368205776,0.02656888451243833,0.016559875456211515,0.20572092736593528,0.20829967662512017,0.19004310596375085,0.04143030271564552,0.5090729536444307,0.07717479574410624,0.5226861870931061,0.08529560974825934,0.21736710447826857,0.17252755215179305,0.35392080037977935,0.44754465079008954,0.8152382203643085,-0.9247082246095387,-0.03405789723492342
2.3,1.9974050033639497,3.635149330438736e-05,4.398241272296488e-06,4.177684282069549e-06,1.6578418289281416e-06,1.704480334652203e-06,0.333663840652185,0.04544542214267766,0.014050504796963681,0.026727619735251062,0.016748370906702892,0.20472856640671555,0.21018328720237944,0.19377168681240864,0.041552022249496945,0.5005880793165662,0.07756182651729526,0.5274004827376437,0.08565950129174738,0.21462245874200336,0.17122542974799382,0.3562714300655496,0.4504837253215608,0.7964813536768434,-0.9559096514801604,-0.03431290426993555
2.35,1.994789958159161,3.824493829585052e-05,3.3782615322941467e-06,3.149239705901863e-06,1.4346949490651184e-06,1.4767341445232063e-06,0.3235046600634808,0.04405630592013443,0.014475905281201351,0.02689284526764535,0.01693863589071487,0.2037019485280851,0.2122776741012271,0.1976762300825603,0.041629791210110456,0.4911704683337259,0.0778927229602937,0.5320253395668322,0.08598658853768115,0.2115402160251958,0.16982586692238044,0.3583879931428997,0.4531271191297819,0.7766144695861676,-0.9873884388402587,-0.034518801737338345
2.4,1.994457871249337,5.8204824677776656e-05,3.0090499862911457e-06,3.0496901266552356e-06,1.419972912808376e-06,1.4519740121343716e-06,0.313539641527927,0.04262083524373317,0.014936073389284488,0.02704738947289398,0.01713270653133714,0.20247976199808893,0.21463246304581474,0.20176808656773426,0.041652680403010844,0.4805811117538785,0.07816342808808363,0.5365506575189054,0.08628638693812096,0.2080943737398857,0.16837738938473423,0.3602487750719059,0.45544713657957114,0.7559899329916537,-1.0186268732958108,-0.034682690729730334
2.45,1.9966558446663007,8.892960598028132e-05,3.4239659716384097e-06,3.891777689002396e-06,1.6345382380933415e-06,1.6532667856949956e-06,0.3023864379475998,0.04125282474890568,0.01543161452821984,0.027251986655657756,0.017332299289851916,0.201525429781082,0.21729686477946242,0.20604424243121722,0.04164688993195775,0.4693453983199354,0.07839170714128363,0.5409379344472627,0.08656889824331859,0.20439213999002082,0.16693682356269868,0.36182208098364743,0.45740303466505106,0.7350422398857399,-1.0489439600941413,-0.03478052421967299
2.5,1.9991531253714456,0.00011960573118097173,4.506840767248832e-06,5.361652123614391e-06,2.0126161484057548e-06,2.018963567662624e-06,0.28963572408674976,0.039941076886480076,0.01596166999499049,0.027501091253815613,0.017538245641381733,0.20077128880946216,0.22027646027569503,0.21049857962639074,0.04160787762886553,0.4573635703734209,0.07857871607913647,0.545154759283287,0.08683797653791014,0.20043407606877994,0.16552802078317796,0.3630826429904257,0.4589624840940738,0.713996487271138,-1.0779175280037792,-0.034818720381047184
