# Time-dependent hole occupations (neutral MO basis, closed-shell P (0–1, Nascimento)) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
0.25,0.9999910129926983,8.219840323919758e-05,5.466362870465424e-06,5.8523774321139754e-06,3.033159344023595e-06,3.057143225460024e-06,0.046576272631913995,0.004562875768713726,0.00033651826509339955,0.00146846432495773,0.0004763075433724673,0.01885264012700627,0.011284948930719296,0.0070250257173906094,0.0003114975047158186,0.04805589454914927,0.0037522608123622403,0.03170801284257474,0.0022882180144523367,0.015558865194290061,0.011307002102408759,0.049558281479052724,0.00020816137366552745,0.07493404259312153,-0.029893469497856668,-0.0012185812827909864
0.275,0.9998367185785617,7.822446378435988e-05,5.214595344860129e-06,5.6170265626542815e-06,2.898854703503595e-06,2.9243247035015685e-06,0.054333454521408475,0.005330713064655379,0.00039213833273255005,0.0017165864728155844,0.0005565197663046639,0.021913584759191806,0.013086942297264703,0.008170682634529136,0.00036945843318847427,0.055744030990612314,0.0043664482211103195,0.03685834358228679,0.0026610292477223796,0.01806155639308049,0.013117549005069784,0.05761626903270023,0.00024680408729271797,0.08685086350863269,-0.03501054565759264,-0.0014265147098672297
0.3,0.9992540982984719,7.124666691349368e-05,4.7634874068558375e-06,5.169156418682874e-06,2.6555286227747388e-06,2.6816420016784193e-06,0.06266668989381241,0.006158481375214686,0.00044995256401392236,0.0019835342047652693,0.0006404505786500314,0.02512209889964312,0.014937775201373404,0.009355584134301154,0.00043206623712988,0.06367219017484627,0.005003077341012019,0.042179344177497136,0.0030467957492384956,0.0206417269049326,0.014979422392114805,0.0659451905989108,0.00028851184028810817,0.09907682840878285,-0.040388920541099264,-0.001644963526103565
0.325,0.9984150658841942,6.195009914777838e-05,4.156740792127245e-06,4.551824910437041e-06,2.3269158210270646e-06,2.3527338012252486e-06,0.07100655817723667,0.006989579646385691,0.0005096031203597473,0.002252933106719701,0.0007276365909217875,0.02835624796270586,0.01682310287338651,0.010571576310968056,0.0004992407468159543,0.07172085908484371,0.005657469140234572,0.047632776493619966,0.0034428420920826763,0.02327417084571104,0.016878192984397078,0.07448533199045226,0.00033322273250779855,0.11151302765048021,-0.046001118020001015,-0.0018727376786851675
0.35,0.9976302513466775,5.122418046721311e-05,3.4513072884045926e-06,3.8222470947202325e-06,1.943682780392031e-06,1.968230178173158e-06,0.07902727089972161,0.007789153517875347,0.0005708391711987115,0.0025145352368457496,0.0008177265630354702,0.03153765560230104,0.018733141714320167,0.011813199609968628,0.0005708968758181276,0.0798119147419839,0.006326353180318045,0.0531916964488911,0.003847233512933701,0.025941703306039177,0.01880361022316801,0.08319391654042751,0.0003808707730219574,0.12408888414533925,-0.05182697278796612,-0.0021078317457956454
0.375,0.9971358500326152,4.008418866052743e-05,2.712285929851177e-06,3.0467093159458614e-06,1.5406504612069938e-06,1.5629746635825725e-06,0.08679841759550333,0.008562851322316267,0.0006333411495945684,0.0027698411770044062,0.0009103019444428595,0.034664295132967204,0.020655573489968826,0.01307338489790455,0.0006469445001218155,0.08790399111338709,0.007006127192216383,0.058822902338612426,0.004257641592305794,0.028628823946506232,0.020743249375945405,0.09201898610564263,0.00043138610831638946,0.1367196684148575,-0.057841599306988636,-0.0023482444598560024
0.4,0.9970115625113755,2.9573697653884068e-05,2.0067229646869578e-06,2.294371238886761e-06,1.1534905839383214e-06,1.1727345151646418e-06,0.09450127661166641,0.009332122626547257,0.0006966383667258436,0.003025208164732951,0.001004791351949419,0.037763544794033876,0.02257198240581748,0.014341031902111445,0.0007272879586160963,0.09595130551687592,0.00769162032073889,0.06447711389142075,0.004670772869387552,0.031314382119093986,0.022679296699037788,0.10088485440118589,0.0004846949229070363,0.14928485191759222,-0.06400759195736554,-0.0025932787282200915
0.425,0.9972945096368433,2.065736347633962e-05,1.3969642387312575e-06,1.6305786235681907e-06,8.151826363933523e-07,8.306733452201343e-07,0.10209425370901426,0.010099549660490315,0.0007602331564279252,0.00328178008154556,0.0011005977702241987,0.04082917737781,0.024462661890249482,0.01560382908144109,0.000811825751352524,0.10388187268899829,0.008377054417720076,0.07010054920553754,0.005083138061161452,0.03397325076181179,0.024592845256588447,0.1097094083380925,0.000540719106976173,0.16165670052227743,-0.07028253984626197,-0.00284362553036859
0.45,0.997964479616998,1.4120176652365757e-05,9.343563657226994e-07,1.1104179317156238e-06,5.526604131000923e-07,5.639903847276528e-07,0.1093233949404101,0.010844383184833828,0.0008237994649205049,0.0035338435860448048,0.0011973057890628525,0.043814762344006164,0.02631475160681873,0.016853511809214905,0.0009004514397781271,0.11162241412453,0.009058278405960518,0.075656393433847,0.005492359632505495,0.036585851928862434,0.026471222122881,0.11843604886002124,0.0005993764783358557,0.1737493485750199,-0.07663535489478966,-0.003099952096319331
0.475,0.9988157180936624,1.0488725656454534e-05,6.541039139218441e-07,7.732935369819671e-07,3.8413168357287475e-07,3.912086056212516e-07,0.11605732332340979,0.011551691718026169,0.0008872352618155555,0.003776922605304711,0.0012947398021656564,0.046686533031103705,0.028124652559874952,0.018087643152937094,0.0009930558343367313,0.11913976475641741,0.009733779024365008,0.08113200148899613,0.005897564934483568,0.03914467496685403,0.028310201586595363,0.1270443314951626,0.0006605820722468403,0.18553379303200646,-0.08305316610127281,-0.0033614202355888656
0.5,0.9995410337632623,9.983823594628127e-06,5.720271648579356e-07,6.393131898319027e-07,3.1747753526101263e-07,3.2054043597185e-07,0.12252171144958579,0.012237842188582704,0.0009505176838406904,0.00401527494441678,0.0013928138586775107,0.04946836553257483,0.029892144198558568,0.01930591764791223,0.0010895295471419209,0.12644810116297855,0.010403333116425717,0.0865236888456391,0.006298440330688937,0.04165012117061351,0.030108702136088628,0.1355272711536034,0.0007242501606009588,0.19700233782424703,-0.08953001084895874,-0.0036257535009902144
0.525,0.9999392725370893,1.2508922214493623e-05,6.837410322368953e-07,7.080654315094748e-07,3.499592331479562e-07,3.495713458701033e-07,0.12910890261542163,0.012937883116307058,0.001013539009389719,0.004258730917173659,0.001491354552350166,0.05221801868502185,0.03161320533834677,0.020505354071381987,0.001189764886155742,0.1335684832592411,0.011065840915330472,0.09181696013537066,0.006694063095870728,0.044099995592515207,0.03186221421434543,0.14386191197472697,0.0007902960406288573,0.20812406166768116,-0.09604978563891266,-0.003890825562919509
0.55,0.9999277769846199,1.7675729268806784e-05,9.66317750816792e-07,9.598954421319306e-07,4.692400711325817e-07,4.662561718937752e-07,0.13597017868894512,0.01366818518202706,0.0010761290817002944,0.004512170169686858,0.001590119742490237,0.054960634523885,0.03328057173505927,0.021680488080212612,0.0012936565507387643,0.14048863514075527,0.011719017369085538,0.09698724334147957,0.007082981807993827,0.046485494745922895,0.033563225832968,0.15201044493408222,0.0008586366866963902,0.2188473244021908,-0.10258576253396788,-0.00415605180969838
0.575,0.999484656430727,2.4862762353694556e-05,1.3819744228982245e-06,1.359266441069984e-06,6.555078250203294e-07,6.510037932061508e-07,0.14285839908904208,0.014407337434490852,0.0011382271537101474,0.004769762163463032,0.0016889858112032474,0.057656655937239454,0.034891304399068845,0.02282859124048109,0.0014011011094793302,0.14717023291487008,0.012361345950606228,0.10202135363372966,0.007464454126778874,0.048798609735040355,0.035208168508828686,0.15995216713573457,0.0009291900999994773,0.22914693799942243,-0.10912057009587886,-0.0044220767524616855
0.6,0.9987267806625937,3.32949768971913e-05,1.883037426653189e-06,1.8595265680598771e-06,8.842998974190053e-07,8.794682547774713e-07,0.14939472534058007,0.015117000893365873,0.0011999570496292744,0.005020513620257461,0.0017880373866213661,0.06023901499010509,0.03645072870413624,0.02395284658820107,0.001511995605187666,0.15358809391108685,0.012993554265042895,0.10693063444917073,0.007839108264081851,0.05104020303778445,0.03680115550258978,0.16770299568753666,0.0010018740611379418,0.2390501479027629,-0.11566137183326552,-0.004689225858843151
0.625,0.9979191329391255,4.2130523447370116e-05,2.4174453705505528e-06,2.4083892468107493e-06,1.1295461462834666e-06,1.1255843808122279e-06,0.15544260331860138,0.015778587947807288,0.0012614993123066798,0.005258782363032122,0.0018874270039289653,0.06267642919474237,0.03796705443139592,0.025058841998811143,0.0016262359127237058,0.15975158802927691,0.013617529028495001,0.11173648640013778,0.008208063076935113,0.05321779345619926,0.03834906115359715,0.17529383607984372,0.0010766052693396144,0.24860348028377066,-0.12222764596696205,-0.0049565916584658025
0.65,0.997294971982453,5.054555221883916e-05,2.934156767109286e-06,2.9534634639061252e-06,1.3663862978852137e-06,1.3644018190817064e-06,0.16115370005171292,0.016403935926880275,0.0013229275655800565,0.005487873459703585,0.0019871799736234097,0.06499246971731087,0.03944345380091041,0.02614848470246922,0.0017437161044291383,0.16568605642172063,0.014233984818760814,0.11644505590119625,0.008571598845207196,0.055336008062149555,0.03985404725778996,0.18273284670536405,0.0011532996339655988,0.25782136641453857,-0.12882355687680747,-0.005222985303107548
0.675,0.9969746535375935,5.7811802241958254e-05,3.3878913707763303e-06,3.447180991766885e-06,1.5734508884701626e-06,1.5743821465408203e-06,0.16667279158940074,0.017011441641099023,0.0013842019622840596,0.005713602981769261,0.002087173769691586,0.0672250787025287,0.04087693611498033,0.027218500743845686,0.0018643305937497967,0.17139966993752664,0.014841632512908931,0.12104081351640728,0.00892894359013785,0.05739119404827997,0.041312333227303766,0.18999590253191412,0.0012318741547001633,0.26667696911859096,-0.13542723340243748,-0.0054887025370689724
