Frequency,Absorption
1.5034669192220738,0.005515216690954098
1.52055177057687,0.006364647081683846
1.5376366219316664,0.0064710648003973616
1.5547214732864625,0.007240423686852434
1.5718063246412588,0.007694236166079414
1.5888911759960551,0.008393107990051323
1.6059760273508514,0.009202759044406532
1.6230608787056477,0.009874591275673325
1.640145730060444,0.011076329117750175
1.6572305814152402,0.011897677729503208
1.6743154327700365,0.013459706415685098
1.6914002841248328,0.014631114379212416
1.708485135479629,0.01661195606924126
1.7255699868344259,0.018343694882938726
1.7426548381892222,0.02093606098717804
1.7597396895440185,0.023560080066207984
1.7768245408988144,0.02711647805112099
1.7939093922536107,0.03140194567018279
1.810994243608407,0.036084637665107666
1.8280790949632033,0.0427407851572652
1.8451639463179996,0.05089576201527208
1.862248797672796,0.06156288852065389
1.8793336490275923,0.07543253891138914
1.8964185003823886,0.09465427592837596
1.9135033517371849,0.121192686680962
1.9305882030919812,0.1600049638340777
1.9476730544467773,0.21773274528303832
1.9647579058015736,0.3075874363786945
1.98184275715637,0.4485557378389348
1.998927608511166,0.6592927595084754
2.016012459865962,0.9018291787521148
2.033097311220759,1.0
2.050182162575555,0.8440638188249939
2.0672670139303517,0.6029517072770947
2.084351865285148,0.41385439376640143
2.1014367166399444,0.2894942076225228
2.1185215679947405,0.20974968651186704
2.135606419349537,0.1573855969315903
2.1526912707043326,0.12184244900718799
2.169776122059129,0.09682751122888156
2.1868609734139253,0.07869095051962312
2.203945824768722,0.06514614634034
2.221030676123518,0.05480621464748136
2.2381155274783144,0.04673080074360617
2.2552003788331105,0.04031741526409725
2.2722852301879066,0.03513880113314463
2.289370081542703,0.030899374303935506
2.3064549328974993,0.02738672488388829
2.323539784252296,0.024443094045018158
2.340624635607092,0.021952466551804908
2.3577094869618884,0.019826064084721772
2.3747943383166845,0.017995486123428998
2.391879189671481,0.016409099967972674
2.408964041026277,0.015024037066100886
2.4260488923810737,0.013808446368787246
2.44313374373587,0.012735334886427226
2.4602185950906663,0.01178322137576866
2.4773034464454624,0.010934658213307387
2.494388297800259,0.010174278545073405
2.511473149155055,0.009491033818575207
2.5285580005098516,0.008873688610320755
2.5456428518646472,0.008315033054021446
2.5627277032194438,0.007806966671448726
2.57981255457424,0.007344322255854597
2.5968974059290364,0.006920954884405998
2.6139822572838325,0.006533234756012412
2.631067108638629,0.006176501060207244
2.648151959993425,0.005847958087534343
2.665236811348222,0.005544354963396935
2.682321662703018,0.005263337799516232
2.6994065140578143,0.005002749170710454
2.7164913654126104,0.004760529732331021
2.733576216767407,0.004535141859461474
2.750661068122203,0.004324798480438533
2.767745919476999,0.004128390838895172
2.7848307708317956,0.003944355724758853
2.8019156221865917,0.003771925980915963
2.8190004735413883,0.003609880626934282
2.836085324896185,0.003457709214108158
2.853170176250981,0.003314342496224378
2.8702550276057774,0.0031793579024524637
2.8873398789605735,0.003051827808990547
2.9044247303153696,0.002931412539291539
2.9215095816701657,0.0028174201047925316
2.9385944330249623,0.0027093483880787114
2.9556792843797584,0.0026069178528410957
2.972764135734555,0.0025096795714771563
2.989848987089351,0.0024173752130245236
3.0069338384441475,0.0023295262928609314
3.0240186897989436,0.002246037969719967
3.04110354115374,0.0021663612093560866
3.0581883925085362,0.002090420586506528
3.075273243863333,0.0020178688170214196
