0.007323687792438194, -0.03430774524524527
0.009643265893265918, -0.06892308975642325
0.012009126071626075, -0.1074981231231229
0.014345126845126566, -0.1435185185185185
0.014703439703439458, -0.17417417417417413
0.0209201677951677, -0.2145374541207875
0.019390285640285776, -0.24748498498498483
0.02171144202394215, -0.28223536036036045
0.024007630257630197, -0.3148495717940162
0.025605567793067552, -0.3507389601139599
0.04034887088637085, -0.4206536568619904
0.044171957808321616, -0.46122258622258616
0.03720532015532019, -0.38161077744411065
0.05042540693582365, -0.49976278361695037
0.050130059505059665, -0.583719135802469
0.05500152661610991, -0.5362941066066065
0.06005809125027872, -0.6369787756506506
0.06851483413983428, -0.6694988257488257
0.08819017217454694, -0.4198664810643974
0.08916284228784255, -0.48260413190968743
0.08865257349632372, -0.5793799007340676
0.08975679561617034, -0.5334201388888888
0.09791722166722172, -0.37144331831831834
0.10039119500925053, -0.3145941079968857
0.10194187131687138, -0.26522147147147135
0.08625080853414169, -0.6191760863427529
0.11422711110211126, -0.16942984651317983
0.10591656573531538, -0.22641652068735396
0.11705791207106964, -0.1253182352392871
0.14946341274466257, -0.15309841091091092
0.1558331556493322, -0.2595591915444857
0.15986792236792224, -0.3059934934934935
0.16026206651206643, -0.3397147147147147
0.13650356940356956, -0.08623053823053894
0.1443489943489944, -0.12512512512512508
0.16449692637192637, -0.37435560560560543
0.16873536936036937, -0.40930305305305315
0.1717695192127009, -0.44547672672672667
0.1515999621999624, -0.2027861194527859
0.17760600135600146, -0.4801176176176174
0.18547565422565437, -0.5182249557249559
0.19241069241069253, -0.5507278111444779
0.1970420088225644, -0.5837357507079726
0.21985123664811168, -0.6046945382882882
0.23029929123679116, -0.4745995995995992
0.22746762434262435, -0.5190503003003004
0.23023086343398846, -0.5506639451951951
0.23400484337984317, -0.42299591257924574
0.23808853808853803, -0.3816893816893817
0.24621377779272502, -0.32067593909699177
0.24146587556587562, -0.3496537691537689
0.22941429531429536, -0.5780864710864714
0.255371095996096, -0.2615427927927928
0.2673639327139328, -0.20863775313775346
0.28810780998281027, -0.3005192692692691
0.29055079273829276, -0.3456925675675677
0.288875149291816, -0.2569444444444444
0.2932326920963285, -0.38151788151788146
0.29820527831891475, -0.4196981071981073
0.29830661932934643, -0.4581570206570206
0.2850474415974419, -0.2306877518544178
0.30571645685282034, -0.4963372463372464
0.30463447869697846, -0.5348379629629629
0.31303525636858953, -0.5763763763763764
0.3154328623078624, -0.6254692192192189
0.3275076786014286, -0.673171609109109
0.33884733884733886, -0.7094690844690845
0.35949878828168325, -0.5964961672198514
0.35668576293576293, -0.6440815815815817
0.36195289085914084, -0.5359109109109108
0.3692867011945957, -0.4508818028554875
0.36699010136510124, -0.4958395895895895
0.3711118804868804, -0.3947769885269884
0.36149335461835463, -0.680912162162162
0.37600141883230087, -0.34160815226991703
0.38063554723710946, -0.2911446602852853
0.38564670917612065, -0.2416166166166166
0.39300586800586823, -0.20105682605682595
0.4170440670440668, -0.2916089166089164
0.41723847473847475, -0.33848848848848856
0.4148463382838382, -0.24851413913913922
0.4214805008555007, -0.3737424924924925
0.42723301473301467, -0.40715715715715706
0.4295475167350167, -0.4413382132132132
0.4087732364732365, -0.22300781550781512
0.4334152896652894, -0.48238141988142014
0.44010600135600164, -0.5254879879879881
0.4505190179822528, -0.5682796767355589
0.460897678728561, -0.6081320290879113
0.48191376871932423, -0.5161550439328217
0.476617982086732, -0.6182979854854854
0.48662652282443974, -0.4642533158158155
0.48687697687697684, -0.43106856856856834
0.49058710746210765, -0.3880484651317988
0.4809569479819482, -0.5660360552860546
0.49800818583713324, -0.32277343132606306
0.4931114879031544, -0.36372831164497843
0.5057267215079713, -0.2579407532532533
0.5136857458732458, -0.20161098598598615
0.5294389806612024, -0.1287146719368949
0.5477537564343119, -0.2509836225114003
0.5476524114024113, -0.1913413413413414
0.5539084007834004, -0.3056397743897743
0.5551889251889252, -0.34461961961961973
0.5425041243541244, -0.1676442724776046
0.5609553734553734, -0.37922644867089317
0.561729365422547, -0.41565713440713425
0.563756683287933, -0.45505661911911943
0.5715044523638272, -0.5035308746246245
0.5743940962690961, -0.5459591535980426
0.5827583595965947, -0.586943561208267
0.587979272354272, -0.6316003503503494
0.5960659417256642, -0.670710641196752
0.6047840032215032, -0.6884227977977977
0.62199795012295, -0.5227971026582134
