# Time-dependent hole occupations (neutral MO basis) for MO indices: [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]

Timestamps (au),MO index 0,MO index 1,MO index 2,MO index 3,MO index 4,MO index 5,MO index 6,MO index 7,MO index 8,MO index 9,MO index 10,MO index 11,MO index 12,MO index 13,MO index 14,MO index 15,MO index 16,MO index 17,MO index 18,MO index 19,MO index 20,MO index 21,MO index 22,MO index 23,MO index 24,MO index 25
0.5,1.999856808569183,2.5137225079907566e-05,1.3750180751781471e-06,1.4225680970980648e-06,7.03122022827074e-07,7.022552006574756e-07,0.25816278786677604,0.02586984215339605,0.002026561593573728,0.008515435285294526,0.0029822412125750652,0.10440484813868989,0.06320787242141579,0.04099747421333233,0.002379373527751527,0.2670622471643076,0.022126739546764584,0.18358239749970728,0.013385144174203,0.08817819721977593,0.06370861045176834,0.28764731953184164,0.0015805094445349166,0.41614405143450606,-0.1920588080629685,-0.007779841384954666
0.55,1.9990324094254472,4.9995772107402914e-05,2.7824196899839393e-06,2.73660835570233e-06,1.3202241153642547e-06,1.3111780525765226e-06,0.285670208442526,0.028810101331644855,0.002276059019342913,0.009537962010188972,0.0033776625693715534,0.11529076350900946,0.0697695057748926,0.045648008237715976,0.0028020246959079564,0.2942898477698064,0.024719377258480613,0.20400839773707413,0.01492681647155214,0.09758290013442239,0.07040561364428521,0.3198535983481692,0.00185828556809442,0.45822398481549587,-0.2182188789048313,-0.008843464439019294
0.6,1.995933639679021,8.457935737959943e-05,4.8570363935240835e-06,4.8393380822631116e-06,2.2703243853783306e-06,2.2624251361236247e-06,0.3108023962724207,0.031548686296396955,0.0025229012260890027,0.010514942468253574,0.0037748821716383496,0.12533672070379898,0.07593427894835392,0.05011820396945632,0.003252267435731593,0.3195014976002908,0.02723543378124238,0.22347830410819203,0.016416159235192795,0.10643783892242942,0.0766994770800915,0.3505956684746603,0.002153099574303541,0.49721853163581864,-0.24447228857180903,-0.009913831500513004
0.65,1.9939540469814447,0.00011586076708924864,6.792899091223603e-06,6.912530630787117e-06,3.1555747384004462e-06,3.15751089297045e-06,0.3333985767368932,0.03402687473198451,0.0027683123949113764,0.011428167107165432,0.004174350257152515,0.13445568721033507,0.08175279733130747,0.05443567486846845,0.003728429322126914,0.3428036708702529,0.029683014729361856,0.2420781720029348,0.017857579130704293,0.1147828736675407,0.08262421479570126,0.3799861876921107,0.0024636220251803564,0.533351132812173,-0.2708554102987049,-0.01097747491794846
0.7,1.9950715773048542,0.0001337125158564767,7.954525264475265e-06,8.278784141335649e-06,3.6807543943861987e-06,3.6979553936777876e-06,0.35320317990324845,0.0363024121008908,0.0030128206778710087,0.012303748083500654,0.0045754211885429275,0.1428736310928711,0.0872258340259,0.05858249431489426,0.0042289094508705105,0.3642393600345133,0.03205221456314189,0.2597011844036814,0.019246747606124437,0.12259014517443445,0.08816386804738396,0.4078507383102268,0.0027885819458766115,0.5664907870800078,-0.2971569793936414,-0.012053568976661775
0.75,1.9983116833646224,0.00013419640474254813,8.063099036892396e-06,8.601311429767833e-06,3.731043599852768e-06,3.764045877208133e-06,0.3687979423940717,0.038246742099639075,0.0032587126837317903,0.01310681133366054,0.0049794090541850355,0.1504320133558068,0.09242319319031855,0.06259120838773224,0.0047523361923802465,0.3838498582714098,0.03435066816789534,0.2764447437538027,0.020590663568953227,0.12989127948609358,0.09336479593672586,0.43431885143683147,0.0031268562037956027,0.5969197152671115,-0.3233757768780817,-0.013151988483571861
0.8,1.9999437731018848,0.00012032869614486685,7.236058427340097e-06,7.940444236798072e-06,3.37143517081806e-06,3.415973876874645e-06,0.3846617324231938,0.0402356733939917,0.003508561515044306,0.013942430206925094,0.005387918827332916,0.15782618285255823,0.09742004037047614,0.06649829110705219,0.005297461633855249,0.4022608029824457,0.0365943142688947,0.29241787954989773,0.021897152367543526,0.13678718175013116,0.09827713814235084,0.45953631102479253,0.003477404447366439,0.6249378664474539,-0.3495147859057397,-0.014250269217151796
0.85,1.9981186965448923,0.00010033253801511322,5.901524592344387e-06,6.6846112920515566e-06,2.792614507862723e-06,2.841081789828337e-06,0.4001630488747292,0.04222833140481819,0.0037648941178132223,0.014803021597036059,0.005802432209165431,0.16507016741604308,0.10228564813568419,0.07033459019615917,0.005863001688023006,0.4196005626754773,0.0387903957299327,0.307701867817346,0.02317296705784977,0.14331261031142906,0.10294478291164832,0.4836066783995956,0.0038391816884046914,0.6507972932788975,-0.37552517067832836,-0.015354870446528984
0.9,1.99475070555752,8.377260654524044e-05,4.612629403988322e-06,5.3753104010123565e-06,2.223967660919257e-06,2.2681334423957367e-06,0.4138076209974606,0.04399999746017902,0.004030775288233146,0.01561816389613191,0.006225169243111006,0.1717643569472993,0.10712151753788368,0.07416721088998401,0.006447568396003911,0.4359005809810068,0.04095626865223889,0.32252559272937686,0.02443044746293399,0.14953258071681264,0.1074432961702394,0.5068499564738769,0.004211088630748927,0.6749708178249567,-0.4015814622458361,-0.016454015584512
0.95,1.9932059797254127,7.712539224336012e-05,3.819461577903027e-06,4.477309775374749e-06,1.8400318690936501e-06,1.87370753912397e-06,0.4262458366538424,0.045639246832663405,0.004308603916307385,0.016418845441697805,0.006657089710034869,0.1781734780875437,0.11198496450046869,0.07801373456502092,0.007049467078087179,0.4514021899437628,0.04309464243552785,0.33690543851212573,0.02567383964747383,0.15547673324282862,0.1118033745321485,0.5292682661336681,0.004591859038642676,0.6976184135020871,-0.42748614324289963,-0.0175451181988273
1.0,1.9955198535993368,8.102068102688875e-05,3.6980761777272164e-06,4.1981610383601264e-06,1.6998747693897087e-06,1.720564833496141e-06,0.4339025136120158,0.04689965871753965,0.004600474324307546,0.017144411426495143,0.007098842282535989,0.18400636614324828,0.11692664163504651,0.08188243613635104,0.007666879049136099,0.4659001504376179,0.04519846406064665,0.3508219578001619,0.02690670377139215,0.1611102671610578,0.11605164311215943,0.5508122691861859,0.004980183109577263,0.7188781998707112,-0.4529475529889295,-0.01865618350055258
1.05,1.9988943337861425,9.074981006795824e-05,4.1234974508252975e-06,4.450702676184193e-06,1.7501066820191369e-06,1.759325171546422e-06,0.4393750099975031,0.047964331324198195,0.004908395319833447,0.01784169099649935,0.0075514202420721155,0.18956282760980203,0.12200714871123108,0.08580003571292694,0.008298179004341044,0.47969345104023464,0.047273783720412244,0.3643383833045901,0.028135494333313416,0.16648118688648328,0.12022922161395355,0.571556499036084,0.005374886784862198,0.7389964968232532,-0.4778243480854099,-0.019760847562223353
1.1,1.9996938978570145,9.943323303662766e-05,4.779916895403247e-06,4.953955918152175e-06,1.8808509119061512e-06,1.8829309400558714e-06,0.4451737194252776,0.049091735211289844,0.005233025571208749,0.018588080291916276,0.008014514066856826,0.1953431587796488,0.12724505569726774,0.08976019640598154,0.008941660494691916,0.4930908840910997,0.049317800383219534,0.3773981115983096,0.02936109115443286,0.17160887306469474,0.12434563638712826,0.5914066549799328,0.005774769960215087,0.7580337570158449,-0.5018037221338499,-0.02084249382630569
1.15,1.9969761263948633,0.00010192302879863391,5.330962156380181e-06,5.3989600496962e-06,1.991699438042005e-06,1.9921949050427656e-06,0.4494197993478355,0.050044442749407114,0.005574634057902594,0.019306975603627707,0.008487716829475023,0.20086407656168626,0.13266966305148808,0.09378565376570003,0.009595536572571284,0.5058164328592953,0.05132777228887475,0.39007531969012343,0.03058716872733802,0.17647412074820945,0.1284268301418141,0.6104631279022532,0.006178607934083091,0.7761834624119752,-0.5248480636301763,-0.021896295353434785
