Frequency,Absorption
1.0257937945294275,0.0007020868730502066
1.111276610740213,0.0008253841787138361
1.1967594269509987,0.000958912196093031
1.2822422431617841,0.0011027561207717694
1.3677250593725698,0.0012570122800278506
1.4532078755833553,0.0014217817365138182
1.538690691794141,0.0015971732589684434
1.6241735080049264,0.0017833071946026658
1.7096563242157121,0.0019803081626834306
1.7951391404264976,0.0021883104947669676
1.8806219566372833,0.0024074613450774936
1.9661047728480687,0.0026379156030164833
2.051587589058855,0.002879874174375185
2.13707040526964,0.0031332859695563414
2.222553221480426,0.0033986776886895825
2.3080360376912115,0.003676054102812733
2.3935188539019974,0.003965643787973587
2.4790016701127824,0.004267665457932697
2.5644844863235683,0.004582352670060078
2.6499673025343538,0.004909945128610073
2.7354501187451397,0.005250704106023479
2.820932934955925,0.005604898214015081
2.9064157511667106,0.0059728141353295105
2.991898567377496,0.006354754377978651
3.077381383588282,0.00675103900130469
3.1628641997990674,0.0071620055421422
3.248347016009853,0.007588006910588435
3.3338298322206383,0.008029420799302807
3.4193126484314242,0.008486642975193932
3.50479546464221,0.008960089117339576
3.590278280852995,0.009450202855087294
3.6757610970637806,0.009957449680725804
3.7612439132745665,0.010482313426263483
3.8467267294853524,0.011025316563037822
3.9322095456961375,0.011586984742195834
4.017692361906923,0.012167859867718307
4.10317517811771,0.012768246427710846
4.188657994328495,0.013393287836077161
4.27414081053928,0.014033830978419485
4.359623626750066,0.014698222523240004
4.445106442960852,0.0153854833833227
4.530589259171637,0.016096327600509254
4.616072075382423,0.01683158439852834
4.701554891593209,0.017592161203747975
4.787037707803995,0.018379016890058837
4.87252052401478,0.019193175253332546
4.958003340225565,0.020035718219759795
5.043486156436351,0.0209078001017318
5.128968972647137,0.0218106314293148
5.214451788857922,0.022745509946453454
5.2999346050687075,0.023713804679291267
5.385417421279493,0.0247169698489322
5.470900237490279,0.02575655069190543
5.556383053701064,0.02683417196665825
5.64186586991185,0.027951579533673936
5.727348686122635,0.029110594909201395
5.812831502333421,0.03031317327872783
5.898314318544206,0.03156137575962623
5.983797134754992,0.03285737242310594
6.069279950965778,0.03420347185823737
6.154762767176564,0.03560210267921465
6.240245583387349,0.037055831747246235
6.325728399598135,0.038567351184557806
6.411211215808921,0.04013949429061671
6.496694032019706,0.041775238310082556
6.582176848230491,0.04347768266388997
6.667659664441277,0.045250059398947724
6.753142480652063,0.04709572347718291
6.8386252968628485,0.04901813713128199
6.9241081130736335,0.051020862193429634
7.00959092928442,0.053107531377123325
7.095073745495205,0.055281828861254156
7.18055656170599,0.05754744104925594
7.266039377916776,0.05990804481927754
7.351522194127561,0.062367245879567906
7.437005010338346,0.06492851315438655
7.522487826549133,0.06759516336879869
7.607970642759918,0.07037024394269015
7.693453458970705,0.073256520788712
7.77893627518149,0.07625637766257236
7.864419091392275,0.07937178682761378
7.949901907603062,0.0826042547101522
8.035384723813847,0.08595480766899267
8.120867540024632,0.08942400912694969
8.20635035623542,0.09301200129631368
8.291833172446205,0.0967186135583711
8.37731598865699,0.1005434939391886
8.462798804867775,0.10448636224269556
8.54828162107856,0.1085472725168497
8.633764437289347,0.11272691758000622
8.719247253500132,0.11702703247704642
8.804730069710917,0.12145078318517184
