Frequency,Absorption
1.0258399550193786,-4.5516393768004e-05
1.1113266179376602,-5.3545386731603714e-05
1.1968132808559417,-6.225058631985e-05
1.2822999437742233,-7.164323440210987e-05
1.3677866066925048,-8.173265809941066e-05
1.4532732696107864,-9.252909986596842e-05
1.5387599325290677,-0.00010403923987753843
1.6242465954473495,-0.00011627898107762155
1.709733258365631,-0.0001292596293861784
1.7952199212839126,-0.00014299237304373592
1.880706584202194,-0.00015749327016727612
1.9661932471204755,-0.0001727741248032628
2.0516799100387573,-0.00018885515502571542
2.1371665729570384,-0.00020574929113867244
2.2226532358753204,-0.00022347543509052342
2.308139898793602,-0.0002420519897860122
2.3936265617118835,-0.0002614992928930416
2.479113224630165,-0.0002818355345434914
2.5645998875484466,-0.0003030858763496269
2.650086550466728,-0.00032527156542561434
2.7355732133850097,-0.00034841986385362734
2.8210598763032912,-0.00037255160169049755
2.906546539221573,-0.00039769545295924557
2.992033202139854,-0.00042388222796559485
3.0775198650581355,-0.0004511387227850845
3.1630065279764175,-0.0004794959995401734
3.248493190894699,-0.0005089894724566326
3.33397985381298,-0.0005396524690353161
3.419466516731262,-0.0005715204197696102
3.5049531796495432,-0.0006046344527323873
3.5904398425678252,-0.0006390416206927899
3.6759265054861068,-0.0006747649782758133
3.761413168404388,-0.0007118960819258475
3.8468998313226694,-0.0007504180518356995
3.932386494240951,-0.0007904109942967973
4.017873157159233,-0.0008319284581297805
4.1033598200775145,-0.0008750247180062327
4.188846482995796,-0.0009197561543761911
4.274333145914077,-0.0009661848850410728
4.359819808832359,-0.0010143752992216267
4.445306471750641,-0.0010643961717069748
4.530793134668922,-0.0011163194960824047
4.616279797587204,-0.0011702205575184952
4.701766460505485,-0.0012261822252067687
4.787253123423767,-0.001284282684714501
4.8727397863420485,-0.0013446204760832884
4.95822644926033,-0.0014072853157236795
5.043713112178612,-0.0014723771556397083
5.129199775096893,-0.0015400061819319222
5.214686438015175,-0.0016102832696770649
5.300173100933456,-0.001683326075927713
5.385659763851738,-0.0017592641539678467
5.471146426770019,-0.0018382309441634967
5.5566330896883,-0.0019203701495685867
5.6421197526065825,-0.0020058311135097585
5.727606415524865,-0.00209478116888098
5.813093078443146,-0.0021873890714893007
5.898579741361427,-0.0022838394292443833
5.984066404279708,-0.0023843253778695534
6.06955306719799,-0.0024890590942088864
6.155039730116271,-0.002598264063885932
6.240526393034554,-0.0027121760234115246
6.326013055952835,-0.002831046859712218
6.4114997188711165,-0.0029551553066786062
6.496986381789398,-0.003084785257396628
6.58247304470768,-0.0032202511417867086
6.66795970762596,-0.003361882853980977
6.753446370544243,-0.0035100368886268104
6.838933033462524,-0.0036650926795541456
6.924419696380805,-0.0038274519807410838
7.0099063592990865,-0.003997544017380974
7.095393022217369,-0.0041758247020963635
7.1808796851356504,-0.0043627664011073935
7.266366348053933,-0.004558865192156669
7.3518530109722136,-0.004764623304306245
7.437339673890495,-0.004980539835849359
7.522826336808776,-0.005207076385155277
7.608312999727057,-0.005444610072554187
7.693799662645339,-0.005693346663068268
7.779286325563621,-0.005953144533926202
7.864772988481902,-0.006223221947396048
7.950259651400185,-0.006501475373159172
8.035746314318466,-0.006783109137326713
8.121232977236748,-0.007057289004242249
8.206719640155029,-0.007298202563429068
8.29220630307331,-0.007436635881298749
8.377692965991592,-0.007244443069058089
8.463179628909874,-0.005636238127184682
8.548666291828154,0.007607921739442242
8.634152954746437,0.012031118256461566
8.719639617664718,-0.006242717980410545
8.805126280583,-0.009425851518296328
8.890612943501282,-0.010842580225971878
8.976099606419563,-0.011872617934594838
9.061586269337845,-0.012806520616392977
9.147072932256126,-0.013739530224308046
9.232559595174408,-0.014714951921496232
9.31804625809269,-0.015759237563464947
9.40353292101097,-0.016893320062472284
9.48901958392925,-0.018137242432951253
9.574506246847534,-0.01951257684393777
9.659992909765815,-0.02104415561337612
9.745479572684097,-0.02276173627869827
9.830966235602379,-0.024701935777584033
9.91645289852066,-0.026910742025003292
10.001939561438942,-0.02944695883627228
10.087426224357223,-0.032387204542066735
10.172912887275503,-0.035833248656329655
10.258399550193786,-0.039923246995949645
10.343886213112068,-0.04484934558957618
10.42937287603035,-0.050886491456476377
10.514859538948631,-0.05844105359671983
10.600346201866913,-0.06813679532919757
10.685832864785194,-0.08097320036342609
10.771319527703476,-0.09862564063599881
10.856806190621755,-0.12398999886631147
10.942292853540039,-0.16166442808033255
11.02777951645832,-0.2106827142736485
11.1132661793766,-0.13345269107895275
11.198752842294883,0.36917932422729144
11.284239505213165,0.32305217611784864
11.369726168131447,0.22685522927799662
11.45521283104973,0.1714838615763173
11.54069949396801,0.1380903617579547
11.626186156886291,0.11626018177571115
11.711672819804571,0.10105509057806424
11.797159482722854,0.08995348870653411
11.882646145641136,0.08155808950928162
11.968132808559416,0.07503903175536954
12.053619471477699,0.06987449347910434
12.13910613439598,0.06572035264808333
12.224592797314262,0.062340067676020405
12.310079460232542,0.05956479228206856
12.395566123150825,0.05726944282876792
12.481052786069109,0.055357719889672155
12.566539448987387,0.05375239219349377
12.65202611190567,0.052388822340535844
12.737512774823951,0.05121073898659477
12.822999437742233,0.05016764066633268
12.908486100660513,0.04921356361247399
12.993972763578796,0.04830701024281127
13.07945942649708,0.047411887368147006
13.16494608941536,0.04649903732177077
13.25043275233364,0.04554799614534638
13.33591941525192,0.04454839097211137
13.421406078170204,0.043500584650195115
13.506892741088485,0.0424153692821353
13.592379404006765,0.04131298679316168
13.677866066925048,0.040222019101205216
13.76335272984333,0.03917933874052423
13.84883939276161,0.03823248353845818
13.934326055679895,0.0374467902116322
14.019812718598173,0.03692234157578799
14.105299381516456,0.03683158205804677
14.190786044434738,0.037508616750680096
14.27627270735302,0.039679688775189695
14.361759370271301,0.045155209875890605
14.44724603318958,0.05936428669101086
14.532732696107866,0.1038484088752471
14.618219359026144,0.3105075515210132
14.703706021944427,1.0
14.789192684862709,0.3393297844417206
14.87467934778099,0.14955824962701378
14.960166010699272,0.09526755748457867
15.045652673617552,0.07266749400444537
15.131139336535837,0.06097348243882314
15.216625999454115,0.05405722640017971
15.302112662372398,0.04959261479702302
15.387599325290678,0.04653480649241517
15.473085988208961,0.044354874828199393
15.558572651127243,0.04276016258604004
15.644059314045524,0.04157721916097621
15.729545976963804,0.04069750738905117
15.815032639882086,0.040050038047056605
15.90051930280037,0.03958667812944559
15.98600596571865,0.03927378226863701
16.071492628636932,0.03908721540811629
16.156979291555214,0.03900923192512488
16.242465954473495,0.03902648505151932
16.327952617391777,0.03912866529966057
16.413439280310058,0.03930753840551406
16.498925943228336,0.03955627157884385
16.58441260614662,0.039868811768281526
16.669899269064903,0.04023949060765477
16.755385931983184,0.04066257819083091
16.840872594901466,0.0411318531361613
16.926359257819747,0.041640261806907754
17.01184592073803,0.04217949772667768
17.097332583656307,0.04273958276485917
17.182819246574592,0.043308496945973926
17.268305909492874,0.043871823103195574
17.353792572411155,0.044412449157042504
17.439279235329437,0.04491051627150743
17.52476589824772,0.04534338914950746
17.610252561166,0.04568619301072351
17.69573922408428,0.04591253055947425
17.781225887002563,0.04599585698176594
17.86671254992084,0.045911193751256706
17.952199212839126,0.04563688148006257
18.037685875757408,0.0451572581390058
18.12317253867569,0.04446456228889386
18.20865920159397,0.043560308965741444
18.294145864512252,0.04245611701540762
18.379632527430534,0.04117320778482981
18.465119190348815,0.0397409617726879
18.550605853267097,0.03819447940762447
18.63609251618538,0.03657180749531084
18.72157917910366,0.03491096314809213
18.80706584202194,0.033247450831298674
18.892552504940223,0.03161236029662584
18.9780391678585,0.030031189721346826
19.063525830776786,0.02852354354837558
19.149012493695068,0.027103190999133123
19.23449915661335,0.025778742107663725
19.31998581953163,0.024554390456108265
19.405472482449913,0.02343077535400866
19.490959145368194,0.022405893108840294
19.576445808286472,0.021475817730076785
19.661932471204757,0.02063537180233304
19.74741913412304,0.019878609852132793
19.83290579704132,0.019199262784206833
19.918392459959602,0.018590937598005224
20.003879122877883,0.018047434059625663
20.089365785796165,0.017562820778698928
20.174852448714446,0.017131514300443077
20.260339111632728,0.016748330759776303
20.345825774551006,0.016408530916995033
20.43131243746929,0.01610778222259853
20.516799100387573,0.015842156449509377
20.602285763305854,0.015608134686961527
20.687772426224136,0.015402512658831413
20.773259089142417,0.015222445185185524
20.8587457520607,0.015065383665956495
20.94423241497898,0.014929045155510134
21.029719077897262,0.014811388790188233
21.115205740815544,0.014710595284420263
21.200692403733825,0.014625034093964474
21.286179066652107,0.014553260223263394
21.37166572957039,0.014493986182644416
21.457152392488666,0.01444604175504883
21.54263905540695,0.01440840091777417
21.628125718325233,0.01438014157480813
21.71361238124351,0.014360442951027076
21.799099044161796,0.014348547469167854
21.884585707080078,0.014343802903508987
21.97007236999836,0.014345610866087814
22.05555903291664,0.0143534315131714
22.14104569583492,0.014366794884713218
22.2265323587532,0.014385258372851517
22.312019021671485,0.014408435242852817
22.397505684589767,0.014435978808736698
22.482992347508052,0.014467572050405154
22.56847901042633,0.01450293280044677
22.653965673344608,0.014541799051481934
22.739452336262893,0.01458393885762741
22.824938999181175,0.014629143972745565
22.91042566209946,0.014677213281006242
22.995912325017738,0.014727987421040586
23.08139898793602,0.014781309696543041
23.1668856508543,0.014837029264108131
23.252372313772582,0.014895029339930574
23.33785897669086,0.014955181534888345
23.423345639609142,0.015017397396346494
23.508832302527427,0.015081567173461761
23.59431896544571,0.015147611192619937
23.679805628363994,0.01521545672326409
23.76529229128227,0.015285030733952045
23.850778954200553,0.01535627012838068
23.93626561711883,0.015429116979982735
24.021752280037116,0.015503532857150332
24.107238942955398,0.0155794581356137
24.192725605873676,0.015656867244866077
24.27821226879196,0.015735717331112703
24.363698931710243,0.015815989152271833
24.449185594628524,0.01589764938875791
24.534672257546806,0.015980684033214496
24.620158920465084,0.016065075839313374
24.705645583383365,0.01615081303876846
24.79113224630165,0.016237889452634054
24.876618909219932,0.016326295856609156
24.962105572138217,0.016416038803132818
25.047592235056495,0.01650712332066802
25.133078897974773,0.016599553376569993
25.218565560893058,0.016693346986311686
25.30405222381134,0.01678851424885546
25.389538886729625,0.016885085973954998
25.475025549647903,0.01698308287632411
25.560512212566184,0.017082540612039107
25.645998875484466,0.017183501287515217
25.731485538402747,0.017285997302461862
25.816972201321025,0.017390086428318737
25.902458864239307,0.017495829534945287
25.987945527157592,0.01760330087029843
26.073432190075874,0.01771257325108319
26.15891885299416,0.017823723746829275
26.244405515912437,0.017936863118635037
26.32989217883072,0.018052097920207236
26.415378841748996,0.018169561712526604
26.50086550466728,0.018289394295991985
26.586352167585563,0.018411769315100093
26.67183883050384,0.01853687080228155
26.757325493422126,0.018664926549510172
26.842812156340408,0.01879618321329947
26.92829881925869,0.0189309320947777
27.01378548217697,0.01906951190411266
27.09927214509525,0.019212313155313358
27.18475880801353,0.019359801102866926
27.270245470931815,0.019512512727073206
27.355732133850097,0.01967108619399489
27.44121879676838,0.019836288724702215
27.52670545968666,0.020009035759460614
27.612192122604938,0.02019043261692508
27.69767878552322,0.020381828195625857
27.78316544844151,0.020584888005464482
27.86865211135979,0.020801664535520632
27.954138774278064,0.02103475153015862
28.039625437196346,0.02128742377317517
28.12511210011463,0.02156388799155097
28.210598763032912,0.0218696081170904
28.29608542595119,0.022211753012154195
28.381572088869476,0.022599868484823645
28.467058751787757,0.023046765143429848
28.55254541470604,0.02356978391240874
28.63803207762432,0.024192386068828467
28.723518740542602,0.024945858049303507
28.809005403460883,0.025869978798887135
28.89449206637916,0.027008860776368826
28.979978729297443,0.02839157476637078
29.06546539221573,0.029975102867621787
29.150952055134006,0.031526976423800666
29.236438718052288,0.032520545950766526
29.321925380970576,0.03235480868135062
29.407412043888854,0.030991589173998257
29.492898706807136,0.029098188159027448
29.578385369725417,0.027359272790329913
