# # polarizability field in atomic units, damped with signal_damped = signal * exp(-t/tau) where tau = 200

Timestamps (au),X Values,Y Values,Z Values
79.0,8.376873017010087e-15,-2.502647445093967e-07,6.086223380642793e-08
79.1,8.970734600824513e-15,-2.1070151664803764e-07,5.937209497825422e-08
79.2,9.862875390146963e-15,-1.70849159657917e-07,5.7856196246062107e-08
79.3,1.0306033602610677e-14,-1.3077012818049948e-07,5.632247796978872e-08
79.4,1.0599458160047406e-14,-9.05271680739954e-08,5.479411684440992e-08
79.5,1.119101382642133e-14,-5.018321833779107e-08,5.3289120899719105e-08
79.6,1.1483697577302443e-14,-9.801312444083226e-09,5.181600174689429e-08
79.7,1.1776085921236431e-14,3.0555519999151893e-08,5.039649905924991e-08
79.8,1.1919189215231647e-14,7.082435132274069e-08,4.90538377050908e-08
79.9,1.2211061888031255e-14,1.1094245408903351e-07,4.779727021235289e-08
80.0,1.2204957883215611e-14,1.508473988431027e-07,4.664352858015072e-08
80.1,1.2347623477561933e-14,1.904771509053486e-07,4.5616946964161835e-08
80.2,1.2341451209018876e-14,2.2977016682238476e-07,4.4727156723991675e-08
80.3,1.2483899881571685e-14,2.686654901245535e-07,4.398327985250868e-08
80.4,1.2329115926479067e-14,3.07102845598553e-07,4.340581920606026e-08
80.5,1.2322952909398495e-14,3.45022732521022e-07,4.300367385988479e-08
80.6,1.2020002780934376e-14,3.823665169903025e-07,4.277713017341212e-08
80.7,1.1569031530616322e-14,4.1907652245367593e-07,4.273815520388689e-08
80.8,1.1415001685601284e-14,4.550961184702445e-07,4.28930823817481e-08
80.9,1.0816604930284435e-14,4.90369808220393e-07,4.3233582286641436e-08
81.0,1.0811197979669591e-14,5.248433140558273e-07,4.375968070210842e-08
81.1,1.0361720016846588e-14,5.584636606600435e-07,4.447289961025592e-08
81.2,9.764738140303763e-15,5.911792564397135e-07,4.5357726414758286e-08
81.3,9.020473886196528e-15,6.229399728674156e-07,4.640096727694128e-08
81.4,8.424753971600187e-15,6.536972210037856e-07,4.759720976320618e-08
81.5,7.681898555644267e-15,6.834040256286524e-07,4.8925977923270115e-08
81.6,7.382748621580525e-15,7.120150971840859e-07,5.036207095436746e-08
81.7,7.083895843161143e-15,7.394869006872541e-07,5.18918191724756e-08
81.8,6.195310433006608e-15,7.6577772163537e-07,5.3492299563257606e-08
81.9,5.602478928067727e-15,7.908477294527249e-07,5.512984944414138e-08
82.0,5.157598515997104e-15,8.146590378682588e-07,5.6782616375619893e-08
82.1,4.713161473217356e-15,8.371757617962968e-07,5.8427634400976584e-08
82.2,4.121954796336784e-15,8.583640713476949e-07,6.002801128483974e-08
82.3,3.97275525073649e-15,8.781922427973292e-07,6.155553966279871e-08
82.4,3.3825072407897696e-15,8.966307057801383e-07,6.298926352420538e-08
82.5,3.2338243920900453e-15,9.136520871266541e-07,6.429497395483166e-08
82.6,2.6445337233174702e-15,9.292312516329551e-07,6.54416789719026e-08
82.7,2.055831389863564e-15,9.433453390114463e-07,6.641207047084104e-08
82.8,1.761260340946913e-15,9.559737970254622e-07,6.718011284877689e-08
82.9,1.1735866205981958e-15,9.67098411413387e-07,6.7716871034393e-08
83.0,5.864999869808888e-16,9.767033321138162e-07,6.80100050685657e-08
83.1,0.0,9.847750953691834e-07,6.804572357715809e-08
83.2,-5.859137801461758e-16,9.913026423496533e-07,6.780244227649149e-08
83.3,-4.3921567236234023e-16,9.962773342544585e-07,6.727391464818171e-08
83.4,-1.1706563184505836e-15,9.996929632129031e-07,6.646059006628489e-08
83.5,-1.6088478128236425e-15,1.0015457593793765e-06,6.535293277832146e-08
83.6,-2.0466009327141556e-15,1.0018343946287105e-06,6.395179511776667e-08
83.7,-1.8994651817424054e-15,1.000559982197927e-06,6.2271572292014e-08
83.8,-2.190595022936671e-15,9.977260722534538e-07,6.031785717554289e-08
83.9,-2.481433332431142e-15,9.933386440600234e-07,5.809941862325974e-08
84.0,-2.4801929258924025e-15,9.87406094397551e-07,5.564224410361797e-08
84.1,-2.770594685213897e-15,9.799392218018581e-07,5.29677409839716e-08
84.2,-2.7692097341379126e-15,9.70951207293035e-07,5.009300719884076e-08
84.3,-3.059175525402731e-15,9.604575916930156e-07,4.705180547775855e-08
84.4,-2.6208397028342102e-15,9.484762488955896e-07,4.387932740586987e-08
84.5,-2.474000187725764e-15,9.350273554679462e-07,4.0600675844462685e-08
84.6,-2.1818501442621083e-15,9.201333571142962e-07,3.7252885653693e-08
84.7,-1.7446075935006367e-15,9.038189314357851e-07,3.388040682213669e-08
84.8,-1.5984242154315364e-15,8.861109469396698e-07,3.051496574903866e-08
84.9,-1.7428638579202374e-15,8.67038419052583e-07,2.7192462119571073e-08
85.0,-1.1613284292086364e-15,8.466324629094847e-07,2.3960312942758047e-08
85.1,-7.254674438349341e-16,8.249262424833725e-07,2.0854248400517513e-08
85.2,-2.90041920312534e-16,8.0195491674762e-07,1.7905325003310243e-08
85.3,4.34845403402364e-16,7.777555831069609e-07,1.5156991746252526e-08
85.4,8.692560700945601e-16,7.523672174867101e-07,1.2645181851772742e-08
85.5,1.7376431013968287e-15,7.258306114483446e-07,1.0393457356683593e-08
85.6,1.7367744970153217e-15,6.981883069751434e-07,8.43495521427142e-09
85.7,2.603859490241172e-15,6.69484528432117e-07,6.801220521106223e-09
85.8,3.180904082796302e-15,6.397651116251427e-07,5.506794450099486e-09
85.9,4.335428220411346e-15,6.09077430786488e-07,4.569874666486571e-09
86.0,5.199913257767229e-15,5.774703233581761e-07,4.012902986629398e-09
86.1,6.207902774828472e-15,5.449940121215729e-07,3.840853051253903e-09
86.2,7.070585589899531e-15,5.117000253891176e-07,4.054834878719133e-09
86.3,7.93240438659035e-15,4.776411156008299e-07,4.664197675582282e-09
86.4,9.22582013181948e-15,4.4287117572759206e-07,5.664534273965925e-09
86.5,9.94161527906929e-15,4.0744515383762374e-07,7.040451955680243e-09
86.6,1.0800701862961494e-14,3.714189665543822e-07,8.785787511604538e-09
86.7,1.1802864462336085e-14,3.3484941095874763e-07,1.0887431847701983e-08
86.8,1.2372426188398433e-14,2.977940748311181e-07,1.3316531862797678e-08
86.9,1.3229002557990464e-14,2.603112461092949e-07,1.6051207648687685e-08
87.0,1.422844110104414e-14,2.2245982150233607e-07,1.907067761452363e-08
87.1,1.4939577580911574e-14,1.84299213788911e-07,2.2337411978870775e-08
87.2,1.6224311456692826e-14,1.4588925852310807e-07,2.5816070404570087e-08
87.3,1.6933732360907282e-14,1.0729012055857241e-07,2.9479583005144586e-08
87.4,1.7499005496212345e-14,6.856219979840462e-08,3.328727680296576e-08
87.5,1.820707204033096e-14,2.9766036501543317e-08,3.719485967400063e-08
87.6,1.9057717430830442e-14,-9.037783077010637e-09,4.11707872495346e-08
87.7,1.9621068877359265e-14,-4.7788721131755445e-08,4.517652094223881e-08
87.8,1.9897556573176795e-14,-8.642638297488481e-08,4.916487847729994e-08
87.9,2.0459915613516928e-14,-1.2489061104079808e-07,5.3102192148070627e-08
88.0,2.1021707463480372e-14,-1.6312157824498138e-07,5.695623972791279e-08
88.1,2.1297065893310213e-14,-2.0105988119069662e-07,6.068353195321002e-08
88.2,2.128642002205316e-14,-2.3864663252585997e-07,6.425117027395349e-08
88.3,2.1275779472401226e-14,-2.7582355200605857e-07,6.76358417350967e-08
88.4,2.1122425152823835e-14,-3.125330568557529e-07,7.080367813174862e-08
88.5,2.0969218832947665e-14,-3.4871835114279193e-07,7.372581486307544e-08
88.6,2.0958736844246738e-14,-3.843235133852667e-07,7.638875543852187e-08
88.7,2.0805754924514284e-14,-4.192935827894015e-07,7.877246386852064e-08
88.8,2.036805283951598e-14,-4.5357464430103923e-07,8.085537926364671e-08
88.9,2.021550862190457e-14,-4.871139116177371e-07,8.263328375546367e-08
89.0,1.9493945528121263e-14,-5.198598081559825e-07,8.410174958563789e-08
89.1,1.891531921091493e-14,-5.517620464928889e-07,8.524927586943067e-08
89.2,1.833726650434297e-14,-5.827717056498756e-07,8.607942273473497e-08
89.3,1.7475630387850055e-14,-6.128413057684046e-07,8.660248152146024e-08
89.4,1.6898865658965546e-14,-6.419248807705141e-07,8.681868270088651e-08
89.5,1.6464609472474803e-14,-6.699780487952872e-07,8.673744456327908e-08
89.6,1.546332185841745e-14,-6.969580796627583e-07,8.638054080534488e-08
89.7,1.4888414437234337e-14,-7.228239597429576e-07,8.576005072479186e-08
89.8,1.4030630828428395e-14,-7.47536454480816e-07,8.488937469480448e-08
89.9,1.3173701068577993e-14,-7.710581677948858e-07,8.37969518086155e-08
90.0,1.1892878845338508e-14,-7.933535983258754e-07,8.25050543504228e-08
90.1,1.1037867185686674e-14,-8.143891930934373e-07,8.102949952570572e-08
90.2,1.0325147732135937e-14,-8.341333980283967e-07,7.940004299648392e-08
90.3,9.0476593522834e-15,-8.525567049397195e-07,7.764584520118519e-08
90.4,7.912744571704183e-15,-8.696316955095547e-07,7.578394736119504e-08
90.5,7.202647296529916e-15,-8.853330822205078e-07,7.384061221357886e-08
90.6,5.928626836639728e-15,-8.996377455116427e-07,7.184742585720313e-08
90.7,4.938052720146887e-15,-9.125247675241341e-07,6.982171029390391e-08
90.8,4.371517532547337e-15,-9.239754627771645e-07,6.778284403193465e-08
90.9,3.664601300753935e-15,-9.339734050855098e-07,6.575999759780837e-08
91.0,2.817514967771065e-15,-9.425044506763038e-07,6.376988797781839e-08
91.1,1.971274593692502e-15,-9.49556758115119e-07,6.182352524055301e-08
91.2,1.266614487491089e-15,-9.551208046359486e-07,5.994335321625795e-08
91.3,7.033229658598723e-16,-9.591893984386076e-07,5.814449625437296e-08
91.4,0.0,-9.617576875602026e-07,5.643004112147175e-08
91.5,-4.215719966629825e-16,-9.628231653541504e-07,5.4812781520751054e-08
91.6,-8.427225267047378e-16,-9.623856719259136e-07,5.330511275471511e-08
91.7,-1.5442189964009358e-15,-9.604473918663479e-07,5.190417926747951e-08
91.8,-2.1047005634971947e-15,-9.57012848733524e-07,5.061215286488906e-08
91.9,-2.5243781715110088e-15,-9.520888956919536e-07,4.943755008282057e-08
92.0,-2.52311629791994e-15,-9.456847022433467e-07,4.837438211145225e-08
92.1,-3.0822672895763943e-15,-9.378117377256103e-07,4.741534957746421e-08
92.2,-2.8006604919552832e-15,-9.284837513062117e-07,4.6564180783451204e-08
92.3,-2.9392235373202034e-15,-9.177167480313724e-07,4.5814597323158704e-08
92.4,-2.9377542928932595e-15,-9.055289615578466e-07,4.515279231723024e-08
92.5,-2.5168163853470605e-15,-8.919408237381813e-07,4.457734936284043e-08
92.6,-2.795064768560009e-15,-8.769749304485329e-07,4.4083878573065647e-08
92.7,-2.933350964775632e-15,-8.606560039853816e-07,4.365613491111734e-08
92.8,-2.513043990772295e-15,-8.430108525961701e-07,4.328799808421423e-08
92.9,-2.232700251426719e-15,-8.2406832663872e-07,4.297803744583003e-08
93.0,-2.0921101690706516e-15,-8.038592712779891e-07,4.27117995732121e-08
93.1,-1.8122557920621332e-15,-7.824164764683274e-07,4.247976221721228e-08
93.2,-1.3933460697387117e-15,-7.597746240647247e-07,4.228333249041832e-08
93.3,-8.355897425058461e-16,-7.359702316154487e-07,4.21132630301414e-08
93.4,-4.175860260329525e-16,-7.110415934862567e-07,4.1958629093671874e-08
93.5,-1.3912576173649688e-16,-6.85028719610685e-07,4.182258723587703e-08
93.6,5.56224864973803e-16,-6.579732712805967e-07,4.1702930327717905e-08
93.7,6.949335275722971e-16,-6.299184942923514e-07,4.158964394722062e-08
93.8,1.8059239839178876e-15,-6.009091501139764e-07,4.148603263488385e-08
93.9,2.499260189024503e-15,-5.709914446335133e-07,4.1396814241190306e-08
94.0,2.9143460164996952e-15,-5.402129543712279e-07,4.131497219969096e-08
94.1,3.3290162373988452e-15,-5.086225509657619e-07,4.1242378693194494e-08
94.2,4.297829854394696e-15,-4.7627032386712734e-07,4.1188708950033846e-08
94.3,5.127103697885421e-15,-4.4320750077573204e-07,4.115126833913821e-08
94.4,5.678545196203329e-15,-4.0948636649455606e-07,4.112939081311713e-08
94.5,6.644729717040105e-15,-3.75160180581809e-07,4.11344353396736e-08
94.6,7.333221534992132e-15,-3.4028309323208615e-07,4.1168199151709235e-08
94.7,8.159316879297164e-15,-3.049100596860005e-07,4.1227103145479086e-08
94.8,8.984584502358315e-15,-2.6909675390508755e-07,4.132045943210686e-08
94.9,9.53271446117723e-15,-2.3289948111543087e-07,4.145344982608948e-08
95.0,1.0356466625366714e-14,-1.9637508907615386e-07,4.1619959804217286e-08
95.1,1.0903358469671112e-14,-1.5958087891743847e-07,4.182401091615593e-08
95.2,1.1587649175478893e-14,-1.2257451554095215e-07,4.207200657280133e-08
95.3,1.2133373789539537e-14,-8.541393710561243e-08,4.235622386739503e-08
95.4,1.2954170570363546e-14,-4.8157264263238964e-08,4.267344953946881e-08
95.5,1.3774143727744512e-14,-1.0862709585608491e-08,4.302861150171066e-08
95.6,1.418027612868253e-14,2.6411513380570248e-08,4.341353007604812e-08
95.7,1.4310791527545253e-14,6.360728116021575e-08,4.381759879659842e-08
95.8,1.4991312820348293e-14,1.0066665072945442e-07,4.424175400942784e-08
95.9,1.567115018605095e-14,1.3753194959715303e-07,4.467840897155907e-08
96.0,1.5938111597060785e-14,1.7414586576421183e-07,4.511123346877734e-08
96.1,1.6479459861925037e-14,2.104515367201072e-07,4.5535578151723416e-08
96.2,1.715752311623258e-14,2.4639263744945777e-07,4.5945158184138355e-08
96.3,1.769771278697569e-14,2.819134679428362e-07,4.632104799291179e-08
96.4,1.81002351224841e-14,3.1695903958384394e-07,4.665288487359761e-08
96.5,1.8228241716068203e-14,3.5147515994851076e-07,4.693600313934023e-08
96.6,1.8767073628950468e-14,3.854085165771225e-07,4.715275050517184e-08
96.7,1.8757692437629264e-14,4.187067594981972e-07,4.72886071962155e-08
96.8,1.8885164957159967e-14,4.513185817462482e-07,4.7340566323305284e-08
96.9,1.901250534895487e-14,4.831937982202359e-07,4.729600057949e-08
97.0,1.900300147244752e-14,5.142834231048084e-07,4.713927008077327e-08
97.1,1.885685844491588e-14,5.445397450596239e-07,4.686901169151994e-08
97.2,1.8710856775506418e-14,5.739164001287484e-07,4.648046061338746e-08
97.3,1.856499635941384e-14,6.023684428880694e-07,4.5960763926180524e-08
97.4,1.841927709190231e-14,6.298524152761044e-07,4.5310376590873125e-08
97.5,1.8137327981228497e-14,6.563264126469922e-07,4.453375786395314e-08
97.6,1.744674799064163e-14,6.817501476003572e-07,4.362473948221824e-08
97.7,1.7165557628421276e-14,7.060850114514899e-07,4.2586098130358344e-08
97.8,1.6476144574509903e-14,7.292941326217581e-07,4.1431188816109636e-08
97.9,1.5515219636357986e-14,7.513424322752337e-07,4.0163470113345275e-08
98.0,1.4555251265975795e-14,7.721966774918752e-07,3.878882859520843e-08
98.1,1.359623874714581e-14,7.918255312608333e-07,3.7327658725681904e-08
98.2,1.2909970210667918e-14,8.101995992290816e-07,3.5794240074072376e-08
98.3,1.2088557880784782e-14,8.272914737593418e-07,3.419839991922008e-08
98.4,1.0860687741718931e-14,8.430757748498469e-07,3.256464492203592e-08
98.5,1.0041114348567219e-14,8.57529187463399e-07,3.091708187262494e-08
98.6,8.81548889204053e-15,8.706304958234151e-07,2.926997086567581e-08
98.7,7.726641357119666e-15,8.823606146503157e-07,2.7648538108318438e-08
98.8,6.774367545710811e-15,8.92702616670913e-07,2.6083579722057152e-08
98.9,5.552204591046083e-15,9.016417567069137e-07,2.459351447615135e-08
99.0,4.466613732385262e-15,9.091654927220088e-07,2.3201054677358336e-08
99.1,3.787959622578085e-15,9.152635032075592e-07,2.1938913114802542e-08
99.2,2.704332940130602e-15,9.199277008233851e-07,2.0828310607644693e-08
99.3,1.4866396114052016e-15,9.231522428986127e-07,1.98868505892357e-08
99.4,2.7016299589063317e-16,9.249335384701856e-07,1.914364513310861e-08
99.5,-6.750698703935867e-16,9.252702514143579e-07,1.8620207589745274e-08
99.6,-1.8892507755185723e-15,9.241633002384269e-07,1.8327317468984326e-08
99.7,-2.832459579371708e-15,9.21615854634728e-07,1.8285295253533153e-08
99.8,-3.909536543039693e-15,9.176333281805549e-07,1.851252418986933e-08
99.9,-4.716047559250279e-15,9.122233674715849e-07,1.9012157105009995e-08
100.0,-5.387074428432411e-15,9.053958381728872e-07,1.979186701155849e-08
100.1,-6.057429260051568e-15,8.971628074638984e-07,2.0863110862177696e-08
100.2,-6.861654809470555e-15,8.875385227711195e-07,2.2221376468130465e-08
100.3,-7.261649830196193e-15,8.765393874561937e-07,2.385989822140622e-08
100.4,-7.795651017490581e-15,8.641839332622508e-07,2.5779815699571182e-08
100.5,-8.329116522570709e-15,8.504927890741712e-07,2.7969442232651763e-08
100.6,-8.862046747551324e-15,8.35488646576894e-07,3.0408154431934134e-08
100.7,-8.857616831748789e-15,8.19196223043127e-07,3.308459602143062e-08
100.8,-9.255606818093712e-15,8.016422206731766e-07,3.598072851053471e-08
100.9,-9.116907995044995e-15,7.828552827599356e-07,3.906486148937066e-08
101.0,-9.246355837536812e-15,7.628659472686645e-07,4.231284553911146e-08
101.1,-9.107795643984845e-15,7.417065973881571e-07,4.5701345437694794e-08
101.2,-8.835500446669714e-15,7.194114089243265e-07,4.919201112622317e-08
101.3,-8.96488810071049e-15,6.960162952676439e-07,5.274982346953845e-08
101.4,-8.157982289584307e-15,6.715588498447867e-07,5.634746666252806e-08
101.5,-7.886563192836468e-15,6.460782856034974e-07,5.994511752399221e-08
101.6,-7.749017152880976e-15,6.196153721344531e-07,6.350091521915674e-08
101.7,-6.8103849008841955e-15,5.922123707714719e-07,6.698525717671544e-08
101.8,-6.8069805595900005e-15,5.639129671184178e-07,7.036188465665567e-08
101.9,-6.136560476899708e-15,5.347622012639244e-07,7.358767027334789e-08
102.0,-5.733482552933696e-15,5.048063963608858e-07,7.66329077145015e-08
102.1,-5.064265769127404e-15,4.740930851875974e-07,7.946900932131978e-08
102.2,-4.3957166021744424e-15,4.426709345381094e-07,8.2057768893835e-08
102.3,-3.3284237070048216e-15,4.1058966822404306e-07,8.43720704917414e-08
102.4,-2.661407928907959e-15,3.7789998867809103e-07,8.639365343966809e-08
102.5,-2.3940698018076518e-15,3.44653496697283e-07,8.809492685403965e-08
102.6,-1.4623113181817573e-15,3.1090260994022145e-07,8.945440596943677e-08
102.7,-3.9861282144030546e-16,2.7670048059939225e-07,9.046519610256753e-08
102.8,0.0,2.421009117099777e-07,9.111446383855599e-08
102.9,6.636906797647617e-16,2.0715827234096233e-07,9.138938628192749e-08
103.0,1.459389618219256e-15,1.7192741240085926e-07,9.129399520512118e-08
103.1,1.9890819624592482e-15,1.364635767140198e-07,9.083204144748698e-08
103.2,2.253166026081407e-15,1.0082231819245849e-07,9.000185010559765e-08
103.3,3.04687727454972e-15,6.505941090582004e-08,8.881684202011211e-08
103.4,3.57498103700579e-15,2.9230763090404948e-08,8.72965372804195e-08
103.5,4.102556066364773e-15,-6.607670375825691e-09,8.545177180413874e-08
103.6,4.761877123818162e-15,-4.239997543020714e-08,8.330318151890689e-08
103.7,5.420537999890548e-15,-7.809036575194787e-08,8.088279402149865e-08
103.8,6.078539189850419e-15,-1.1362326968612404e-07,7.821370949437155e-08
103.9,6.603805086898121e-15,-1.4894341695140044e-07,7.532138797384359e-08
104.0,7.260554410662022e-15,-1.8399592438321615e-07,7.224531988416019e-08
104.1,7.784701407483821e-15,-2.1872638102926068e-07,6.901876631870024e-08
104.2,8.176444437995709e-15,-2.5308093280371307e-07,6.566969805360078e-08
104.3,8.699606091704651e-15,-2.870063659151615e-07,6.223920334538326e-08
104.4,8.827003699806043e-15,-3.2045018899860053e-07,5.8766862194182186e-08
104.5,9.085952235510348e-15,-3.53360714438947e-07,5.52810242891431e-08
104.6,9.476254325162459e-15,-3.856871383288687e-07,5.181877863688727e-08
104.7,9.47151738233427e-15,-4.173796185885024e-07,4.84209168083119e-08
104.8,9.861232091026539e-15,-4.48389351765615e-07,4.51142197876035e-08
104.9,9.987720076862014e-15,-4.786686483596878e-07,4.192736896043343e-08
105.0,9.982727465080542e-15,-5.081710059423118e-07,3.8896807988452684e-08
105.1,1.0109023366730738e-14,-5.3685118036883e-07,3.604590544412354e-08
105.2,1.0103970118464715e-14,-5.64665255334025e-07,3.339234722274822e-08
105.3,9.96776459883814e-15,-5.915707095436195e-07,3.09631798464078e-08
105.4,9.96278196230166e-15,-6.175264814136449e-07,2.8776589019405156e-08
105.5,1.0088825524572048e-14,-6.424930318076447e-07,2.6838696558369005e-08
105.6,9.821865947437787e-15,-6.664324043351736e-07,2.5163548661276873e-08
105.7,9.555170742206244e-15,-6.893082827463191e-07,2.3762517137469028e-08
105.8,9.681221670909597e-15,-7.110860459360438e-07,2.2631399614366712e-08
105.9,9.284096502321462e-15,-7.317328204862189e-07,2.1769767262985966e-08
106.0,9.018062498490689e-15,-7.512175300643763e-07,2.1180899503816915e-08
106.1,8.49102969029335e-15,-7.695109419526428e-07,2.0852779391416473e-08
106.2,8.356219309932348e-15,-7.865857110269817e-07,2.0771440095729324e-08
106.3,8.221541584558373e-15,-8.024164205432335e-07,2.0931426757909187e-08
106.4,7.695690137078799e-15,-8.16979619626678e-07,2.1315996674454556e-08
106.5,7.431102804529485e-15,-8.30253858009378e-07,2.1900795281974277e-08
106.6,7.166778070216055e-15,-8.422197176480923e-07,2.2671942605977526e-08
106.7,6.902715737719684e-15,-8.528598407710769e-07,2.361095902585443e-08
106.8,6.50874079485519e-15,-8.62158954866046e-07,2.468782065391231e-08
106.9,5.985048258881598e-15,-8.701038946500505e-07,2.5881667617384858e-08
107.0,5.3318329520238944e-15,-8.76683620393438e-07,2.7174677255538852e-08
107.1,4.809248901729015e-15,-8.81889232851901e-07,2.8536493526097957e-08
107.2,4.027356519685313e-15,-8.857139852145095e-07,2.9941857403584506e-08
107.3,3.5059442035016403e-15,-8.881532915199755e-07,3.1375148761835424e-08
107.4,2.465912656363992e-15,-8.892047314216247e-07,3.281059059323568e-08
107.5,1.81608000605944e-15,-8.888680518923908e-07,3.422196432300326e-08
107.6,1.5558618797387834e-15,-8.871451656269855e-07,3.559658021826579e-08
107.7,6.479517263538497e-16,-8.840401456971998e-07,3.691680811740217e-08
107.8,-1.2952556629422824e-16,-8.795592169823633e-07,3.815925229745369e-08
107.9,-5.178432787963153e-16,-8.737107445386921e-07,3.931428292385782e-08
108.0,-1.1645649492222147e-15,-8.665052183304868e-07,4.0374062194809314e-08
108.1,-2.069302777411491e-15,-8.579552345600135e-07,4.132146142137866e-08
108.2,-2.714602254843317e-15,-8.480754741023729e-07,4.214976242036283e-08
108.3,-3.1008517634110057e-15,-8.368826775904435e-07,4.2860492014329745e-08
108.4,-3.744989584461006e-15,-8.243956170096969e-07,4.3445224036565666e-08
108.5,-4.517555673103663e-15,-8.106350644530153e-07,4.389998468049031e-08
108.6,-5.03133145528089e-15,-7.956237579100662e-07,4.423348916408891e-08
108.7,-5.802480482728702e-15,-7.793863636491233e-07,4.444690114634159e-08
108.8,-6.44397774186281e-15,-7.619494357290724e-07,4.453896403840805e-08
108.9,-7.0848322141903494e-15,-7.433413729242417e-07,4.452231884563038e-08
109.0,-7.596293642342586e-15,-7.235923725233665e-07,4.440683747934286e-08
109.1,-7.978555586165979e-15,-7.027343812258595e-07,4.419406872188414e-08
109.2,-7.974567305526145e-15,-6.808010437375165e-07,4.3897076962039696e-08
109.3,-8.48481205198161e-15,-6.578276486853223e-07,4.3531935860936554e-08
109.4,-8.866051193034035e-15,-6.338510716913855e-07,4.310305673502703e-08
109.5,-8.861619275509231e-15,-6.089097163121342e-07,4.2620992788577906e-08
109.6,-8.857189573389293e-15,-5.830434528147205e-07,4.2104417518060824e-08
109.7,-9.109363885148439e-15,-5.562935543441564e-07,4.1560399488963e-08
109.8,-8.976573576310726e-15,-5.287026310352324e-07,4.099522004569519e-08
109.9,-8.715741085367072e-15,-5.00314562447875e-07,4.04262225171214e-08
110.0,-8.967601489525483e-15,-4.7117442781318876e-07,3.986249927746598e-08
110.1,-8.45094059185587e-15,-4.41328434300633e-07,3.9305721118662144e-08
110.2,-7.934793985160478e-15,-4.1082384398389795e-07,3.876851049120967e-08
110.3,-7.674994432114701e-15,-3.7970889917744375e-07,3.8260880618133784e-08
110.4,-7.287599999407418e-15,-3.4803274596604587e-07,3.778085152871737e-08
110.5,-6.5172247828158135e-15,-3.158453566715126e-07,3.733422343027069e-08
110.6,-6.2585172992577555e-15,-2.831974512980758e-07,3.6930481248411554e-08
110.7,-5.4894228444913064e-15,-2.501404175028442e-07,3.656583795896115e-08
110.8,-4.848692909931106e-15,-2.1672622964979647e-07,3.623889405225418e-08
110.9,-4.208602173479943e-15,-1.8300736738931545e-07,3.5957120857205245e-08
111.0,-3.441680507766114e-15,-1.490367332673154e-07,3.5717041189575084e-08
111.1,-2.548118590852298e-15,-1.1486756955602221e-07,3.5511451501646046e-08
111.2,-1.6554491525121006e-15,-8.055337502407865e-08,3.534465013052023e-08
111.3,-1.0182286983584643e-15,-4.614782135497726e-08,3.52152691066991e-08
111.4,-3.8164489172499823e-16,-1.1704669013923708e-08,3.5113081407107964e-08
111.5,3.8145411697679724e-16,2.2722316683332933e-08,3.503873499636128e-08
111.6,1.270878125307092e-15,5.7079449217265094e-08,3.499399118996477e-08
111.7,1.9053642676165955e-15,9.131320468761305e-08,3.4969053674574724e-08
111.8,2.9200981295409005e-15,1.2537030527479783e-07,3.496132156746186e-08
111.9,3.933817035141505e-15,1.5919780186783352e-07,3.497573457356444e-08
112.0,4.566020072828655e-15,1.9274315634363479e-07,3.500617475586141e-08
112.1,5.0708195927218185e-15,2.2595432333892244e-07,3.504804691071932e-08
112.2,6.081941780006732e-15,2.58779830795476e-07,3.510861946334859e-08
112.3,6.8387642653868565e-15,2.911688595443511e-07,3.518767012616239e-08
112.4,7.468248121101427e-15,3.23071322158108e-07,3.5280441712790845e-08
112.5,8.097100941468554e-15,3.544379403478981e-07,3.539506894546219e-08
112.6,8.72532320007355e-15,3.852203207996202e-07,3.553785558286937e-08
112.7,9.352915370185934e-15,4.1537102992063955e-07,3.5705799740368174e-08
112.8,1.0106205493427499e-14,4.448436670134001e-07,3.5906259300833556e-08
112.9,1.0858740177776897e-14,4.735929354008073e-07,3.6150911928559285e-08
113.0,1.0979513469046248e-14,5.015747119789088e-07,3.643995760673799e-08
113.1,1.135243974260917e-14,5.287461150972089e-07,3.677854223647106e-08
113.2,1.1977140771642816e-14,5.550655700783027e-07,3.7181044248558114e-08
113.3,1.2097165842341152e-14,5.804928726212122e-07,3.765134031739746e-08
113.4,1.209111877131372e-14,6.049892503633904e-07,3.819142747662678e-08
113.5,1.2588619503193792e-14,6.285174219432802e-07,3.8814798243001175e-08
113.6,1.2330680231422256e-14,6.510416534432667e-07,3.952823488434199e-08
113.7,1.27017975476618e-14,6.725278127048694e-07,4.033024616673355e-08
113.8,1.2695448236348077e-14,6.929434211180894e-07,4.1229765157269356e-08
113.9,1.2437832750403476e-14,7.122577024238112e-07,4.2234508373427785e-08
114.0,1.2431615388498279e-14,7.304416289966763e-07,4.333966075723136e-08
114.1,1.2425401134496993e-14,7.474679655963781e-07,4.454668809627463e-08
114.2,1.2293743623342562e-14,7.633113099512538e-07,4.586144158640118e-08
114.3,1.1786063663993051e-14,7.779481303964578e-07,4.727625712709688e-08
114.4,1.2030814064858041e-14,7.913568009094722e-07,4.8783642180685886e-08
114.5,1.1147991816322725e-14,8.035176329727322e-07,5.038461712925425e-08
114.6,1.1017223492179285e-14,8.144129041301521e-07,5.206920924274869e-08
114.7,1.0636316839492204e-14,8.240268837621996e-07,5.382122845432505e-08
114.8,1.0255788245317896e-14,8.323458557919016e-07,5.5634510145558275e-08
114.9,9.750629358176832e-15,8.393581378762447e-07,5.749721255502103e-08
